time;potencia;rotacao;t1r;t2r;t3r;t4r;g1r;g2r;g3r;g4r
01/02/2023 16:40;134,58716;3599,9346;33,861248;31,542912;66,751785;45,22018;32,546967;27,230913;57,195286;47,25789
01/02/2023 16:50;134,56995;3600,2148;33,775455;31,354246;65,87466;45,98428;31,753643;27,58158;56,927444;46,516758
01/02/2023 17:00;134,32399;3600,1782;33,914375;32,074432;67,17019;46,232872;32,036945;27,134552;56,78933;46,67467
01/02/2023 17:10;134,73932;3598,4717;34,52156;32,22351;66,77139;46,03181;32,515717;27,669956;56,799244;46,88293
01/02/2023 17:20;134,85071;3599,672;33,137383;31,851593;66,972496;45,58083;32,33149;27,465147;56,794334;46,348682
01/02/2023 17:30;134,67114;3599,741;34,02069;31,097536;65,92398;45,38457;32,162624;27,138184;57,07377;46,668297
01/02/2023 17:40;134,60838;3600,824;33,37327;31,617458;66,205734;45,30216;32,535755;26,49287;56,14195;46,040062
01/02/2023 17:50;134,12163;3600,5251;33,411892;32,063618;66,63593;45,47662;31,754904;27,395851;57,113365;46,995155
01/02/2023 18:00;134,59004;3598,9417;32,198925;32,563305;67,23664;46,743443;32,410133;27,08662;57,10967;46,124313
01/02/2023 18:10;134,64362;3599,7742;32,704792;32,236748;66,98512;46,092197;32,380833;27,082132;56,183094;46,450764
01/02/2023 18:20;134,26959;3600,982;32,671204;31,74446;66,30313;46,425056;32,19031;27,039133;56,583466;46,6678
01/02/2023 18:30;134,45918;3599,2476;32,66757;32,25465;67,83738;46,32487;32,311848;26,401884;56,84278;46,811966
01/02/2023 18:40;134,63779;3599,1047;32,358406;32,65644;67,3044;46,29895;31,78128;26,72482;57,576653;46,874672
01/02/2023 18:50;134,76956;3599,2375;32,527035;32,23342;67,39407;45,476555;31,31246;26,576887;56,277843;47,06354
01/02/2023 19:00;134,79553;3599,0889;32,13397;32,133945;66,796364;45,25739;31,488264;26,658087;57,411915;46,774906
01/02/2023 19:10;134,69347;3599,9387;32,174335;31,760094;67,96133;46,77078;31,630056;26,622175;57,222107;46,812157
01/02/2023 19:20;134,61346;3600,962;32,14396;32,359062;67,31513;48,392727;31,56136;26,082489;56,877987;46,240967
01/02/2023 19:30;134,47931;3599,8545;30,978573;32,700607;66,37477;46,464367;31,695513;26,85804;57,277016;45,93063
01/02/2023 19:40;134,39493;3600,5312;32,67432;33,164593;66,54112;47,151596;31,593182;26,586163;57,313572;45,393322
01/02/2023 19:50;134,19772;3601,264;32,049667;32,902405;67,98014;47,07284;31,3437;26,61345;57,324844;45,842865
01/02/2023 20:00;134,30908;3599,6575;32,24183;33,80079;66,41656;46,375633;31,776014;26,132093;56,68094;45,55271
01/02/2023 20:10;134,78311;3598,7324;32,3619;33,091743;66,44975;46,944466;31,87808;26,587381;56,76725;44,925488
01/02/2023 20:20;134,49687;3600,1687;32,85994;33,588097;66,64452;46,71348;30,47468;26,880629;56,932034;45,736046
01/02/2023 20:30;134,27542;3600,478;32,025967;32,779285;66,23227;47,41119;30,999235;25,506548;57,247234;45,021282
01/02/2023 20:40;134,22118;3601,3906;32,914223;32,63705;67,133156;47,529804;31,157782;26,08121;56,325542;45,224586
01/02/2023 20:50;134,24654;3600,4146;32,027218;33,067596;67,02719;45,274593;30,901709;26,610653;56,8146;45,64353
01/02/2023 21:00;134,31181;3600,0176;31,816713;33,19265;66,55717;45,028976;31,331312;25,940151;56,679382;44,747055
01/02/2023 21:10;134,51204;3600,386;31,354958;32,684097;67,39289;45,19898;31,750692;26,39691;57,11189;45,377823
01/02/2023 21:20;134,77415;3599,3755;31,699902;33,763966;68,05246;44,76558;31,715857;26,120989;56,65953;45,718956
01/02/2023 21:30;134,99878;3598,9143;30,41149;33,408684;67,92593;45,66361;32,298904;25,476635;56,89647;45,47874
01/02/2023 21:40;134,2807;3601,2961;30,215887;33,937973;68,91628;45,987713;31,835535;26,28696;56,68338;45,808315
01/02/2023 21:50;134,23941;3601,0037;31,326693;33,283165;67,034225;45,32908;31,254524;26,369394;56,9632;45,59987
01/02/2023 22:00;134,2988;3599,466;31,236021;33,049;67,557976;45,06937;31,909685;25,997057;56,053566;45,598576
01/02/2023 22:10;134,23108;3600,3503;30,56351;33,526485;68,8868;45,873085;31,728174;26,189756;56,212406;45,184566
01/02/2023 22:20;134,28241;3600,6255;30,285883;34,838444;67,7598;45,91198;31,805048;26,809666;56,822273;45,33347
01/02/2023 22:30;134,3403;3600,0813;30,44537;34,24125;67,58425;45,848747;31,771145;26,33847;57,062088;45,471745
01/02/2023 22:40;134,44432;3600,4668;30,015915;34,18258;67,55747;45,367382;32,172474;26,974054;57,479507;44,914467
01/02/2023 22:50;134,17993;3601,0662;30,30829;34,131744;67,442894;46,21863;31,9912;26,636782;56,77616;45,242744
01/02/2023 23:00;134,33118;3599,7197;31,00029;33,61122;68,666626;46,168713;31,216234;25,786493;57,063454;44,938786
01/02/2023 23:10;134,6962;3599,3733;30,372768;34,34485;68,998795;46,76185;31,43731;26,577616;56,687252;45,32577
01/02/2023 23:20;152,87022;3600,0505;35,06507;34,01823;66,67829;46,93772;32,0667;26,744709;57,224636;45,28553
01/02/2023 23:30;179,30139;3600,7764;39,870968;34,634937;66,509796;47,958527;33,099876;27,748508;56,600132;45,473217
01/02/2023 23:40;175,78003;3599,9927;36,833683;32,860195;68,85909;51,579426;32,86266;27,057713;54,753685;45,121098
01/02/2023 23:50;156,13551;3600,5464;33,992413;36,162285;67,53046;49,357964;31,479921;26,80952;54,024693;44,547874
02/02/2023 00:00;138,115;3600,7083;31,694908;33,171406;65,0775;48,267426;30,05587;26,13208;54,139347;45,11459
02/02/2023 00:10;134,90062;3599,3796;27,4495;31,475187;61,024693;46,769104;28,783152;25,53145;54,93509;45,120533
02/02/2023 00:20;134,8393;3600,5483;26,374754;32,205837;58,658722;44,800323;28,566034;25,68254;55,361557;45,373386
02/02/2023 00:30;134,77925;3599,7964;26,200117;31,57162;58,823135;44,42542;28,888563;25,088549;55,060207;44,838882
02/02/2023 00:40;134,73001;3600,1436;26,89627;33,29657;59,02092;44,472336;28,76578;25,145971;56,22501;45,086926
02/02/2023 00:50;134,68994;3600,9023;26,861217;33,625294;59,704006;43,994095;29,341228;25,196934;55,743122;45,154186
02/02/2023 01:00;134,57973;3600,204;26,890108;32,74573;60,42817;43,06334;29,081059;25,593067;56,12952;44,800148
02/02/2023 01:10;134,67815;3600,565;27,215225;33,46103;60,71685;43,78031;29,013893;26,165157;55,9527;44,388817
02/02/2023 01:20;134,74937;3600,3955;27,409994;33,010498;60,37135;43,62379;29,39126;25,949263;56,05335;44,971066
02/02/2023 01:30;134,31375;3600,0525;28,165422;33,926956;59,965767;43,12387;29,221125;25,074821;55,97649;44,61144
02/02/2023 01:40;134,41641;3599,3896;28,418753;32,976707;59,716644;43,648563;28,944725;25,422514;56,312366;45,205456
02/02/2023 01:50;134,24287;3601,1726;28,619236;33,335587;60,481247;43,890465;29,184086;25,446285;56,951145;45,739494
02/02/2023 02:00;134,23454;3599,8347;27,140162;33,265938;59,69235;44,33582;28,91878;26,291754;55,681595;45,92122
02/02/2023 02:10;134,25613;3599,528;28,210604;32,6835;60,239872;43,78393;29,876526;24,954584;55,585396;45,53841
02/02/2023 02:20;134,20837;3599,933;28,501762;33,036667;61,002636;43,97057;29,194;25,103315;56,423233;45,595898
02/02/2023 02:30;134,20135;3600,5994;27,851593;33,353096;61,77241;42,583878;28,990013;25,35339;56,02726;45,511578
02/02/2023 02:40;137,37163;3601,2056;28,32939;33,530903;61,84664;43,277565;29,306711;25,796675;56,897774;45,45442
02/02/2023 02:50;155,60075;3601,1196;32,862335;33,632282;61,561455;43,797634;31,306683;27,373493;56,71216;45,475327
02/02/2023 03:00;174,76976;3600,459;39,448116;34,27875;64,793945;44,923542;31,56216;26,885572;56,178696;44,564003
02/02/2023 03:10;182,21176;3599,397;38,19978;32,931896;68,053444;50,738483;32,699226;27,17095;55,271893;45,061195
02/02/2023 03:20;185,0657;3599,5505;40,540623;32,22466;68,68812;50,65524;32,44244;27,10741;54,47672;44,697586
02/02/2023 03:30;184,897;3600,8425;46,86591;32,676975;67,91451;48,10286;32,172565;25,885836;54,03864;44,683502
02/02/2023 03:40;185,31116;3600,4246;46,223812;33,162395;65,90236;48,033173;31,080076;26,36492;53,641804;44,960625
02/02/2023 03:50;185,30875;3600,3872;38,21478;33,736835;63,845177;47,612617;31,040709;25,79209;53,427315;44,650578
02/02/2023 04:00;185,394;3598,9548;45,44803;32,786224;64,15961;47,40266;30,483047;25,568487;53,53193;45,08045
02/02/2023 04:10;185,84868;3599,2039;44,424534;33,885853;63,220516;47,57054;30,565367;26,217836;53,593063;44,295956
02/02/2023 04:20;186,02632;3599,1692;46,16838;33,870094;64,043236;48,011734;29,721865;26,196526;53,596973;45,376045
02/02/2023 04:30;186,85564;3600,3977;46,298084;33,260006;63,404987;47,059612;30,6901;25,725683;53,510777;44,85231
02/02/2023 04:40;183,74821;3599,4363;45,854286;33,533985;63,990406;47,23002;30,652979;25,82985;53,011967;44,49685
02/02/2023 04:50;165,67723;3599,8926;38,30112;33,220463;62,626446;46,752983;29,781096;25,874264;53,599014;45,384655
02/02/2023 05:00;145,91693;3598,304;33,919666;33,836285;61,07149;44,605434;29,448181;26,029049;53,10662;45,147175
02/02/2023 05:10;133,4982;3599,2253;29,42749;33,807888;59,85549;41,284042;29,759178;25,625917;55,24613;45,573353
02/02/2023 05:20;133,48798;3600,3796;28,354698;33,74522;62,477016;41,63091;30,033155;25,74315;56,04322;45,588642
02/02/2023 05:30;133,84218;3600,6777;29,196075;34,03112;63,942715;42,388477;31,180828;25,353642;56,092724;45,39606
02/02/2023 05:40;133,7857;3600,5771;30,582714;33,105934;65,02392;44,472523;32,85651;25,485128;56,651447;45,38995
02/02/2023 05:50;133,88658;3600,701;30,73927;33,078217;66,85698;44,933964;32,721977;26,027088;56,085606;45,113335
02/02/2023 06:00;134,16805;3598,969;30,216558;33,556664;68,48749;46,293297;33,640965;26,697105;56,747543;45,29867
02/02/2023 06:10;134,29419;3599,734;28,837221;33,43437;68,22089;46,876102;33,093426;27,875109;57,52723;45,458466
02/02/2023 06:20;134,12256;3600,222;29,457466;33,38908;69,272865;46,35594;33,574936;26,916464;56,954792;45,61261
02/02/2023 06:30;133,99239;3600,2927;30,392971;33,902393;68,96895;46,41119;33,102886;27,184778;57,00183;45,1349
02/02/2023 06:40;133,89365;3600,7576;29,59488;33,19238;67,75651;46,796936;33,22725;27,001408;56,779152;44,91735
02/02/2023 06:50;133,7633;3599,9595;29,859436;33,798653;68,47452;46,07834;32,93653;27,267315;57,113342;45,287666
02/02/2023 07:00;133,84372;3599,2134;29,697119;33,78216;68,366234;46,74101;34,294125;27,548737;56,883385;44,460434
02/02/2023 07:10;134,26169;3598,8877;29,365929;33,9476;68,45449;46,757156;33,66161;27,091864;57,06297;45,151844
02/02/2023 07:20;133,97063;3601,3494;29,89932;33,7489;68,57154;47,343807;33,469284;27,977293;56,413353;45,174843
02/02/2023 07:30;133,67484;3601,3938;30,003757;34,908142;68,575806;47,158485;33,59177;27,875175;57,10659;45,287663
02/02/2023 07:40;133,42381;3602,168;31,215387;33,88981;68,95404;47,898277;33,351112;28,032536;57,199093;44,808517
02/02/2023 07:50;132,95415;3603,0535;30,938467;33,710915;68,37872;47,58303;33,680275;28,214693;56,84865;44,641514
02/02/2023 08:00;133,28534;3602,0483;30,437618;34,36575;68,619896;48,114807;34,146965;28,245016;57,15709;44,703865
02/02/2023 08:10;133,8044;3600,5508;31,408363;34,739628;68,818924;46,947838;32,58954;28,63444;57,217545;45,36599
02/02/2023 08:20;133,74461;3599,518;30,702469;33,84521;68,40145;47,182407;33,082756;27,892752;57,123024;45,272655
02/02/2023 08:30;134,17047;3600,0154;31,612679;34,493824;68,33698;46,996975;33,777874;28,059418;57,200222;44,540173
02/02/2023 08:40;134,32826;3600,1523;32,05645;33,75763;68,781586;46,423008;33,84313;27,403494;56,946728;44,87452
02/02/2023 08:50;134,17384;3600,3362;32,85039;33,76856;68,256256;45,69131;33,443703;27,766989;56,89872;44,645767
02/02/2023 09:00;134,10094;3598,987;32,05746;34,187057;68,99219;46,626415;33,694103;27,92754;56,684093;44,75025
02/02/2023 09:10;133,80276;3599,906;32,319733;33,92169;68,544815;46,59704;33,309696;27,725636;56,48217;44,772366
02/02/2023 09:20;133,66772;3600,5388;31,70756;33,642067;68,77573;46,266445;33,209267;27,817667;56,82611;45,123253
02/02/2023 09:30;133,7527;3600,4758;31,342781;33,587875;69,16378;45,889484;33,19407;27,330917;56,578697;45,46516
02/02/2023 09:40;133,84929;3600,2605;31,292448;33,335392;68,99267;46,05483;32,304913;27,401022;56,96492;45,096203
02/02/2023 09:50;133,8318;3600,4294;31,19881;33,94688;67,35391;46,34708;32,232307;27,897942;56,42388;45,10946
02/02/2023 10:00;133,74313;3600,7183;31,245296;34,22174;68,904465;46,298958;33,33793;27,874577;56,444237;45,61326
02/02/2023 10:10;133,73247;3599,9626;31,017658;33,770866;68,00361;46,690735;32,398018;27,321411;56,993023;46,062542
02/02/2023 10:20;133,704;3600,599;31,065323;32,72601;67,27655;46,587868;32,411964;27,691406;57,744244;45,93931
02/02/2023 10:30;133,72351;3600,063;31,707405;32,95241;65,94621;46,468025;32,59779;27,228327;57,097233;46,049934
02/02/2023 10:40;133,81436;3600,2664;30,190445;33,537792;66,8192;45,74497;31,880703;27,534126;57,342598;45,583233
02/02/2023 10:50;133,55673;3601,4072;30,787066;32,98512;66,126144;46,560482;32,457977;27,523378;57,85818;46,316067
02/02/2023 11:00;131,89862;3603,8262;31,53184;33,1332;66,04368;46,773514;33,41671;27,620617;57,734055;46,83879
02/02/2023 11:10;133,57503;3601,877;31,274044;33,14288;66,094734;46,215748;32,031395;27,75202;58,041622;46,8794
02/02/2023 11:20;133,52257;3601,104;32,585262;32,702724;67,14153;45,282463;32,97249;27,933315;57,92155;47,19307
02/02/2023 11:30;133,96364;3599,2651;32,054546;33,145645;65,95142;47,034218;32,354034;27,315775;58,482426;46,65752
02/02/2023 11:40;134,41585;3599,0786;31,605822;32,337185;65,33997;44,88314;32,800835;27,404312;57,772644;47,22476
02/02/2023 11:50;134,2749;3600,528;31,197466;33,067184;64,92985;45,846718;33,05522;26,884556;57,46695;46,62072
02/02/2023 12:00;134,18561;3599,1943;32,092308;32,161026;63,854156;46,42623;33,381687;27,184551;57,584785;46,896988
02/02/2023 12:10;134,35889;3599,9253;30,7859;32,575882;65,206055;46,609722;33,18555;27,2649;57,6071;46,496273
02/02/2023 12:20;133,91711;3599,4805;32,84202;33,010445;64,41148;45,87555;32,64246;26,930616;57,37734;47,4924
02/02/2023 12:30;133,64632;3600,1992;32,003193;33,406998;65,754425;45,431408;32,950058;27,802048;57,48711;46,228596
02/02/2023 12:40;134,078;3598,7886;31,462786;33,13161;63,942467;46,572582;32,601902;27,555227;57,1046;46,51097
02/02/2023 12:50;134,29706;3600,2444;31,940489;32,378487;64,703445;46,1291;32,58629;27,619194;57,566917;46,581234
02/02/2023 13:00;133,80101;3601,2097;32,37475;32,175053;65,044655;45,92263;32,165344;27,962395;58,038113;46,71624
02/02/2023 13:10;133,7877;3599,877;32,366383;32,49976;63,926434;46,219448;32,32816;27,638693;57,810097;46,92457
02/02/2023 13:20;133,86797;3599,6729;32,878834;32,17761;63,945858;46,04046;33,096592;27,278;57,243004;46,503704
02/02/2023 13:30;133,94234;3599,3335;31,874626;32,398575;64,38183;46,158108;32,58037;26,807985;57,396664;46,25217
02/02/2023 13:40;134,31747;3598,963;32,207394;32,296284;63,687954;45,312225;32,769855;27,191164;57,1001;46,777515
02/02/2023 13:50;133,75089;3601,5498;31,203678;33,05327;65,03709;46,51201;32,963665;27,293507;57,596874;46,250675
02/02/2023 14:00;133,67107;3600,8958;31,912395;32,524525;63,719013;46,791245;32,47753;27,20389;57,536446;46,664738
02/02/2023 14:10;133,76381;3601,1714;30,73102;32,973007;64,50694;46,634342;32,54488;27,601141;57,570843;46,295544
02/02/2023 14:20;133,77959;3600,1882;31,420235;32,82164;63,919086;46,221603;32,76637;27,32823;57,396275;46,389374
02/02/2023 14:30;133,75941;3600,5942;31,420221;33,097923;64,23805;46,539234;32,928505;27,324991;57,115555;46,28471
02/02/2023 14:40;134,2374;3598,4233;31,648155;32,16949;63,80321;47,78137;32,589745;27,063223;57,643845;46,49077
02/02/2023 14:50;134,24754;3600,5896;32,223164;31,822092;63,704315;47,554466;32,422665;26,939081;57,140186;46,579292
02/02/2023 15:00;133,9695;3600,4001;32,87894;32,06157;63,541737;48,62514;32,25042;27,187635;57,141033;46,719223
02/02/2023 15:10;133,58331;3601,4648;31,208088;31,800518;63,788807;48,025852;32,95628;27,362356;57,167057;47,37821
02/02/2023 15:20;133,83115;3599,489;32,02784;32,754337;64,12893;48,845634;32,331432;27,951555;57,61625;47,57479
02/02/2023 15:30;133,86028;3599,2766;31,704924;32,22045;63,878048;48,833954;32,12545;28,050213;57,48773;46,852104
02/02/2023 15:40;133,93376;3599,0784;30,962128;32,508324;64,46953;48,160862;31,206545;28,070635;57,253532;47,525307
02/02/2023 15:50;133,91801;3600,68;29,811405;31,71825;64,51718;47,7373;32,072174;27,353348;57,630962;46,830345
02/02/2023 16:00;133,64636;3600,795;28,630318;31,72403;64,8259;48,095924;31,704544;27,462503;57,119328;47,63167
02/02/2023 16:10;133,8249;3599,9653;28,898417;31,490372;66,39761;49,135567;31,629202;27,290985;56,99562;47,374603
02/02/2023 16:20;133,83406;3600,082;28,814188;32,045925;67,76652;48,751656;31,995892;27,747574;57,59737;46,45848
02/02/2023 16:30;133,85756;3599,6577;28,97818;31,957363;68,2392;48,478325;32,498043;26,959225;57,292873;45,9195
02/02/2023 16:40;134,29082;3599,5454;28,4505;32,687565;67,55904;48,2274;32,429787;27,825958;57,45624;46,899014
02/02/2023 16:50;133,81302;3601,3733;29,12419;32,3004;64,5975;48,84945;31,898243;27,244953;57,035103;46,334984
02/02/2023 17:00;133,84328;3599,5227;29,705189;32,068913;66,16127;48,611515;31,690655;27,088196;56,707703;46,991646
02/02/2023 17:10;134,23582;3599,5762;29,520952;32,39859;66,55593;47,91779;31,590502;27,701555;57,155903;46,35319
02/02/2023 17:20;133,71452;3599,9814;29,198433;32,154404;66,127335;48,785915;31,58702;27,252491;57,017025;45,595463
02/02/2023 17:30;133,9416;3599,2454;30,154158;32,668854;65,45689;47,568695;32,44079;26,805988;56,789116;45,79891
02/02/2023 17:40;134,38678;3598,7542;29,266495;32,38301;67,08616;47,905403;31,496843;27,511337;57,47004;45,886208
02/02/2023 17:50;134,3377;3599,7402;30,555891;31,934664;66,92658;47,270676;32,264217;26,093689;56,987785;47,109566
02/02/2023 18:00;134,04129;3601,1973;30,51933;32,02014;67,17319;47,687057;31,391552;26,970995;56,81315;47,227333
02/02/2023 18:10;133,76425;3599,7988;29,358902;31,625647;67,57946;48,72162;31,475042;27,630877;56,415222;46,88943
02/02/2023 18:20;133,86478;3599,479;29,29733;32,864635;67,21179;47,3949;31,844196;26,620712;56,66354;46,217308
02/02/2023 18:30;133,953;3600,3862;30,13309;33,334614;66,8885;47,740013;32,070583;26,978905;57,024773;46,314457
02/02/2023 18:40;133,6353;3600,9702;30,969099;32,89407;67,92556;48,573013;31,578606;25,98432;57,051483;45,76539
02/02/2023 18:50;133,64828;3601,362;31,732151;33,959446;67,131516;46,973297;31,614378;26,786207;57,329273;46,105083
02/02/2023 19:00;133,92554;3600,1116;31,791224;33,122986;68,48686;47,73314;32,028717;26,500916;56,75344;45,10039
02/02/2023 19:10;134,41315;3598,9397;31,180626;32,49468;68,499344;46,756725;32,110687;26,099054;57,1126;45,505417
02/02/2023 19:20;134,38913;3598,7686;31,693342;33,83636;67,96785;46,081272;31,668945;26,545391;56,995712;45,54758
02/02/2023 19:30;134,24855;3599,2346;32,367622;32,901157;68,00711;48,267258;31,531662;26,006657;57,036182;45,799347
02/02/2023 19:40;134,34235;3599,015;31,480112;32,66299;67,779175;48,010326;31,878572;26,351381;57,651;45,302483
02/02/2023 19:50;133,84106;3601,053;32,07376;32,86077;67,505295;47,751293;31,3968;26,786076;57,14699;46,090652
02/02/2023 20:00;133,684;3601,3232;31,825785;33,33286;67,046455;47,60593;30,91983;26,800386;56,39657;45,429054
02/02/2023 20:10;133,65544;3599,8179;32,34831;32,427837;67,83799;47,62635;31,513634;26,05674;56,730076;45,438156
02/02/2023 20:20;133,9901;3598,9443;30,819712;33,423275;67,922646;46,999275;32,162598;26,584797;57,328537;45,126686
02/02/2023 20:30;134,31921;3599,4297;31,078348;33,323624;67,533936;47,831142;31,892033;26,762917;56,87474;44,972588
02/02/2023 20:40;134,17354;3600,4434;31,434853;32,78103;67,30134;47,967808;31,753147;26,181934;56,742744;45,790966
